Days_Past	Date	Cases	Deaths	Cases_New	Deaths_New	Cases_Last_Week	Deaths_Last_Week	Cases_Per_Million	Deaths_Per_Million	Cases_New_Per_Million	Deaths_New_Per_Million	Cases_Last_Week_Per_Million	Deaths_Last_Week_Per_Million	DIVI_Intensivstationen_Covid_Prozent	DIVI_Intensivstationen_Betten_belegt_Prozent
-225	2020-01-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-224	2020-01-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-223	2020-01-30	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-222	2020-01-31	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-221	2020-02-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-220	2020-02-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-219	2020-02-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-218	2020-02-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-217	2020-02-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-216	2020-02-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-215	2020-02-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-214	2020-02-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-213	2020-02-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-212	2020-02-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-211	2020-02-11	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-210	2020-02-12	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-209	2020-02-13	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-208	2020-02-14	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-207	2020-02-15	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-206	2020-02-16	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-205	2020-02-17	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-204	2020-02-18	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-203	2020-02-19	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-202	2020-02-20	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-201	2020-02-21	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-200	2020-02-22	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-199	2020-02-23	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-198	2020-02-24	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-197	2020-02-25	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-196	2020-02-26	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-195	2020-02-27	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-194	2020-02-28	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-193	2020-02-29	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-192	2020-03-01	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-191	2020-03-02	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-190	2020-03-03	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-189	2020-03-04	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-188	2020-03-05	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-187	2020-03-06	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-186	2020-03-07	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-185	2020-03-08	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-184	2020-03-09	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-183	2020-03-10	0	0	0	0	0	0	0	0	0	0.0	0	0.0		
-182	2020-03-11	1	0	1	0	1	0	9	0	9	0.0	9	0.0		
-181	2020-03-12	1	0	0	0	1	0	9	0	0	0.0	9	0.0		
-180	2020-03-13	2	0	1	0	2	0	19	0	9	0.0	19	0.0		
-179	2020-03-14	2	0	0	0	2	0	19	0	0	0.0	19	0.0		
-178	2020-03-15	2	0	0	0	2	0	19	0	0	0.0	19	0.0		
-177	2020-03-16	2	0	0	0	2	0	19	0	0	0.0	19	0.0		
-176	2020-03-17	4	0	2	0	4	0	38	0	19	0.0	38	0.0		
-175	2020-03-18	7	0	3	0	6	0	66	0	28	0.0	57	0.0		
-174	2020-03-19	10	0	3	0	9	0	95	0	28	0.0	85	0.0		
-173	2020-03-20	18	0	8	0	16	0	171	0	76	0.0	152	0.0		
-172	2020-03-21	24	0	6	0	22	0	228	0	57	0.0	209	0.0		
-171	2020-03-22	25	0	1	0	23	0	238	0	9	0.0	219	0.0		
-170	2020-03-23	27	0	2	0	25	0	257	0	19	0.0	238	0.0		
-169	2020-03-24	31	0	4	0	27	0	295	0	38	0.0	257	0.0		
-168	2020-03-25	34	0	3	0	27	0	323	0	28	0.0	257	0.0		
-167	2020-03-26	42	1	8	1	32	1	400	9	76	9.529	304	9.53		
-166	2020-03-27	45	1	3	0	27	1	428	9	28	0.0	257	9.53		
-165	2020-03-28	45	1	0	0	21	1	428	9	0	0.0	200	9.53		
-164	2020-03-29	50	1	5	0	25	1	476	9	47	0.0	238	9.53		
-163	2020-03-30	53	1	3	0	26	1	505	9	28	0.0	247	9.53		
-162	2020-03-31	58	1	5	0	27	1	552	9	47	0.0	257	9.53		
-161	2020-04-01	61	1	3	0	27	1	581	9	28	0.0	257	9.53		
-160	2020-04-02	64	1	3	0	22	0	609	9	28	0.0	209	0.0		
-159	2020-04-03	67	2	3	1	22	1	638	19	28	9.529	209	9.53		
-158	2020-04-04	70	3	3	1	25	2	666	28	28	9.529	238	19.06		
-157	2020-04-05	72	3	2	0	22	2	686	28	19	0.0	209	19.06		
-156	2020-04-06	72	3	0	0	19	2	686	28	0	0.0	181	19.06		
-155	2020-04-07	85	3	13	0	27	2	809	28	123	0.0	257	19.06		
-154	2020-04-08	90	3	5	0	29	2	857	28	47	0.0	276	19.06		
-153	2020-04-09	94	3	4	0	30	2	895	28	38	0.0	285	19.06		
